buoy,date,air_temperature,barometric_pressure,wind_gust,wind_speed,wind_direction,visibility,wind_direction_u,wind_direction_v
N01,2007-09-01,14.870245641838352,1018.2282194924663,6.568042393026941,5.45990412044374,207.09541838351822,2304.007662812995,-0.2536613101345108,0.08523408881568979
N01,2007-10-01,12.923291890681003,1017.484649500112,7.353275985663083,6.058303315412187,208.2746577060932,2414.2931983658373,-0.25245537779525756,-6.336046969405504e-4
N01,2007-11-01,8.431970601851852,1015.754435346145,9.928006712962963,7.9965013888888885,217.09764814814815,2564.1492439777726,-0.25956245613930806,0.10136973142460132
N01,2007-12-01,11.66818324291742,1016.869235759749,13.076259690790948,8.431814026439614,216.78756297624383,2559.073005623039,-0.2713783536781773,0.1792911957647597
N01,2008-01-01,2.8166744574290483,1015.987671624104,11.090982750896057,7.487661738351255,217.9113125,2518.392541317204,-0.30167661671202256,0.18419864685352008
N01,2008-02-01,20.409827586206898,1014.128981339885,9.118988979396262,5.945878265037144,205.91515959741193,2470.8899867260307,-0.1733199764462316,0.1640139228648826
N01,2008-03-01,22.5747592760181,1015.0111515146763,11.179889784946237,7.194063396057348,195.2517809139785,2491.565445002913,-0.06687836021025707,0.1994853650723087
N01,2008-04-01,13.314338430173292,1018.4967644467738,7.916725896599907,4.193553924994177,189.94700489168414,2488.7343330142094,0.06329378506758669,0.22923151864804286
N01,2008-05-01,6.193934811827957,1008.923642110215,7.1345085125448024,5.929648297491039,206.5726886200717,2594.079707439516,-0.24606927835954762,0.011530043188987335
N01,2008-06-01,12.301747685185186,1013.558614287037,5.274202777777778,4.425503472222222,196.46233657407407,2036.1158876935185,-0.14806428881284509,-0.41204778657471247
N01,2008-07-01,17.215884856630826,1015.3103948879929,5.1703951612903225,4.301158826164874,199.42300201612903,1714.019862216846,-0.2612061133134874,-0.5833272862251642
N01,2008-08-01,17.059437724014337,1012.4458790389785,5.975498655913978,4.956630376344086,195.75705958781361,2575.851312488799,-0.13863527679891827,-0.013985811097063273
N01,2008-09-01,15.590483796296295,1019.1869647638889,6.951979398148148,5.766341203703703,174.3552361111111,2669.8654486712962,0.051451994113264614,0.04925619048620417
N01,2008-10-01,11.889210797491039,1017.6668497894266,8.63702464157706,7.097254032258064,202.78461805555557,2786.392053933692,-0.15017629558248743,0.09100603826501096
N01,2008-11-01,8.352951840703867,1016.3060886941422,8.513491780504747,6.813069228988192,207.77267747163694,2619.7930124667746,-0.17034284144883283,-0.12498807867167437
N01,2008-12-01,5.403150313620071,1017.3506841599462,10.985200940860215,8.85837791218638,217.06632235663082,2643.788560889337,-0.3089780084119636,-0.05495968999902795
N01,2009-01-01,0.8001545698924731,1011.5630686917563,10.276490815412187,8.036062275985664,210.80089560931899,2792.2132893033154,-0.28078475908246203,0.14521633923449365
N01,2009-02-01,7.40390052096254,1012.9417203225006,9.823756696428571,7.875698660714286,229.44544444444443,2658.0198989183828,-0.34828888448245027,0.016808558838431235
N01,2009-03-01,8.185560152912075,1018.7695271171576,8.515384753766584,6.933019338880144,193.85782932313919,2694.1280846885543,-0.11367180322447513,0.21214668115739652
N01,2009-04-01,5.085709490740741,1015.2469651922186,7.549915277777778,6.297271064814815,196.2885872685185,2442.699008395462,-0.17999755321915226,-0.2883293891187685
N01,2009-05-01,7.440128613040556,1017.7592559242662,5.994582567779521,5.023806408245575,197.76224647098365,1713.83273881918,-0.17630255806969575,-0.31231000997995356
N01,2009-06-01,12.150793981481481,1011.3407637184533,5.330090046296296,4.410962962962963,159.18190555555555,1987.6466172806206,0.19217359072507598,-0.10328827373607381
N01,2009-07-01,16.1550582437276,1014.7634835559041,5.801269265232975,4.875085125448028,172.65245430107527,2011.5836479018596,-0.0709078079128601,-0.43044191113093927
N01,2009-08-01,17.2169041218638,1015.4163211225633,5.831734318996416,4.850872311827957,206.38030421146954,1666.4151669650537,-0.3530248763187833,-0.3318431958159752
N01,2009-09-01,15.336964160224877,1017.9939182056688,6.779706488639025,5.620992972593113,173.70466245022254,2824.7922337198406,-0.0020264689342674954,0.09926142120085973
N01,2009-10-01,11.380200537754874,1015.3212190073941,8.9125978041676,7.206182612592427,207.31368832623795,2831.2899109218015,-0.13826376356445028,0.18101639749524123
N01,2009-11-01,10.152723379629629,1017.1294945033573,9.19283263888889,7.496016666666667,182.12111484139848,2686.4264729474417,-0.033220263236488905,0.1940598221335067
N01,2009-12-01,4.510697580645162,1011.8133488771851,12.06298700716846,9.588053987455197,223.15177464157705,2741.376836690567,-0.2937149660638763,0.2851254778215959
N01,2010-01-01,1.8542841138247816,1008.4276236881021,10.595086488908805,8.470943535738293,232.751978041676,2776.7146636858615,-0.41039029278965333,0.3128911464253197
N01,2010-02-01,1.130175142644505,1003.1514249304865,10.852932771024559,8.709063259737038,213.92665756823823,2781.3624960923535,-0.2464326739019643,0.3654080317256158
N01,2010-03-01,3.858679435483871,1010.689808243334,9.556965045933229,7.818530136679364,160.84299260587048,2583.67603274367,0.09136933614273447,0.17124636936626433
N01,2010-04-01,5.513988425925926,1011.1229647498842,6.314825462962963,5.226783796296297,198.53093032407406,2538.6937539902733,-0.291100279384692,0.14140859463494293
N01,2010-05-01,9.021972215998208,1014.1023896167637,6.802760699081335,5.660319740085145,243.95825072820972,2582.8570081360376,-0.543215716141916,-0.10456776848545005
N01,2010-06-01,13.097206018518518,1012.0450486805555,6.092094907407407,5.107253240740741,221.27607847222222,2068.5332597060187,-0.449548758149862,-0.27509379536515005
N01,2010-07-01,17.829628136200718,1013.8481065860215,5.655822580645161,4.7334081541218636,206.97050873655914,2241.014536717966,-0.28395481833802283,-0.37918070470247633
N01,2010-08-01,18.179330628803246,1015.0211321568628,5.949543159792652,4.961895424836602,187.1519851250845,2657.1101822875817,-0.15461349929119628,-0.0034648150071119334
N01,2010-09-01,16.610488425925926,1013.6724193587963,7.918383101851852,6.586599768518519,201.2789587962963,2711.214291107639,-0.26455909554550566,-0.1436837436550138
N01,2010-10-01,13.306890681003583,1009.0732768705197,9.961120967741936,8.14799708781362,215.53022625448028,2817.092401689068,-0.2967257081667902,-0.01078225238222251
N01,2010-11-01,8.783810416666666,1014.8923645241954,10.709028240740741,8.571161574074074,185.4797386574074,2791.7793262074556,-0.03952572650936442,0.30572687391339476
N01,2010-12-01,4.735771729390681,1003.8054684901434,11.292141353046595,9.000098566308244,225.50894534050178,2855.1794248364695,-0.34669191136313904,0.2315299706027582
N01,2011-01-01,2.261435035842294,1008.6707497601972,9.993677195340501,7.943870938830383,233.93389491373514,2802.0732001098163,-0.3818263581980435,0.3292588362868093
N01,2011-02-01,1.4606936244108162,1011.2774767055321,10.71635053336641,8.671675514760606,242.38755370875714,2763.2322634247084,-0.38571296747183237,0.11904450011737638
N01,2011-03-01,1.747008512544803,1017.9884900179252,9.4153125,7.707206765232975,198.8347930107527,2693.2341232683693,-0.10530722417017759,0.10817605063931758
N01,2011-04-01,5.6028078258856215,1014.0631078439092,8.413758971984256,6.943895577680019,211.0571722620977,2281.7560981862407,-0.2726275831805308,-0.29444937268369065
N01,2011-05-01,7.575560483870968,1015.3313721236559,6.803598342293907,5.658030465949821,129.46167159498208,1703.9906761942204,0.29904235959281267,-0.10841287271241773
N01,2011-06-01,11.117530092592592,1011.576884650463,5.264471296296296,4.420051851851852,195.5386113425926,2301.381500837963,-0.1320074413284078,-0.05601553581989569
N01,2011-07-01,15.198308312794085,1011.2042752813271,5.685500560161326,4.754609592111161,213.48244845360824,2075.628230674961,-0.3771196566723213,-0.32875674771229485
N01,2011-08-01,17.794688554081404,1011.9718337508433,5.612797616370587,4.660019338880144,212.44660512705195,2509.6133761209803,-0.28258938128949385,-0.30586497149234565
N01,2011-09-01,16.58807131280389,1017.324118006483,6.07025955082195,5.059661495716601,184.3348194026395,2317.5625323605,-0.05533548414712166,-0.09187399596585452
N01,2011-10-01,13.43909811827957,1013.4960610416666,8.433908602150538,6.899208109318996,213.21686514336918,2521.9892453819443,-0.1728385609627812,0.028704948636747833
N01,2011-11-01,9.922719907407407,1018.269395150463,8.848757407407408,7.255336111111111,189.0035675925926,2583.1837328819443,-0.19110021294191956,-0.12332645621263084
N01,2011-12-01,6.722313620071684,1019.0686578629033,9.389157930107526,7.574990367383513,201.06707347670252,2659.9390241039428,-0.20940922744785537,-0.017179973956731598
N01,2012-01-01,3.9321019265232975,1014.1223251870939,10.345254704301075,8.306150761648745,234.99508714157707,2623.749229854358,-0.39693492003677616,0.01598497683578699
N01,2012-02-01,3.097842672413793,1013.4538734961686,9.459226293103448,7.628836206896552,243.0557772988506,2738.3003791331416,-0.3740538538531636,0.17974070301674883
N01,2012-03-01,3.9878978265740535,1017.4068059771403,8.526718799014116,6.975723504369259,223.86771678243335,2396.528813643289,-0.3101674346518504,0.12016115207913462
N01,2012-04-01,6.272787666433076,1010.8727458200934,6.810933660359729,5.628064938098575,213.3724576033637,2407.891127042757,-0.24845349449801554,-0.09735956463464183
N01,2012-05-01,10.446413754480286,1018.1806379435484,5.377637096774193,4.49309229390681,167.3078696236559,2395.397017956317,0.13866179306348092,-0.12737513619955512
N01,2012-06-01,13.04082175925926,1013.1185320763889,6.230158333333334,5.182956944444444,176.43956458333332,2460.9790465041665,-0.004335171577642228,0.018814126541557986
N01,2012-07-01,18.047515681003585,1012.8357671230115,5.310084901433692,4.446966845878136,216.54619650459333,2372.0571767102847,-0.3581322512203486,-0.19341601513041956
N01,2012-08-01,20.05347524086937,1015.9371036231234,5.542803495406677,4.637230562401972,207.5149948465158,2402.2387893730674,-0.31615295802110255,-0.32450959504910254
N01,2012-09-01,18.15822685185185,1017.5615159282407,6.812817824074074,5.6497069444444445,189.46329166666666,2816.0649235439814,-0.07241724680982538,-0.1251952642814592
N01,2012-10-01,14.695149337525264,1015.2052842510667,9.114392319784415,7.4778823265214465,191.86843296653942,2841.1274593712105,-0.03263648209486245,0.10360884504152497
N01,2012-11-01,9.67946550925926,1016.8249139421297,9.583466203703704,7.7484217592592595,165.54233842592592,2906.9773304606483,0.05722333128362557,0.3356882251726179
N01,2012-12-01,6.609493279569892,1013.8079390768542,10.814549182164463,8.606557248487565,208.49500403316156,2832.0045724042125,-0.1445023507536247,0.1541382077482648
N01,2013-01-01,2.35696438172043,1015.7020376759301,11.0822989020838,8.923583912166704,235.35427156621108,2840.472343406544,-0.42210450843422276,0.23617809978199591
N01,2013-02-01,1.874907242063492,1010.4749529464285,11.294552827380953,9.07338392857143,187.64246676587302,2745.5900041939485,-0.060016329161564914,0.2243840180911033
N01,2013-03-01,3.058790994623656,1008.2846461671147,10.51033355734767,8.47502979390681,199.78723588709678,2770.962360674283,-0.18971294137384584,0.3116764534946071
N01,2013-04-01,4.96104212962963,1019.4941941097476,7.832978703703704,6.453465509259259,199.2315962962963,2696.5143712780737,-0.11371380316913038,0.08338719737115395
N01,2013-05-01,8.571484094982079,1018.4709138082437,6.932258288530466,5.793538754480287,178.4935965501792,2383.8807790076166,-0.01080739834537638,-0.32869037352567215
N01,2013-06-01,12.781943799349744,1013.539992149663,6.935915447154471,5.853485946573752,205.1070950058072,2471.4694680785315,-0.36503822060422086,-0.38230168460318814
N01,2013-07-01,17.392251716247138,1016.4617305792125,5.674403890160183,4.799981922196796,202.50785560640733,2240.415196409001,-0.3551559454055701,-0.4090610263475733
N01,2013-08-01,17.146554659498207,1015.2931297423257,5.395373879928315,4.541531586021505,207.56203830645163,2136.8947401892215,-0.35450775647038374,-0.278810445886796
N01,2013-09-01,15.880150462962963,1014.8191685,7.131571990740741,5.968166666666667,209.94706921296296,943.8619673508067,-0.30557719406875183,-0.037937209542031926
N01,2013-10-01,13.53135103046595,1016.8900504637097,7.437070788530466,6.110987007168458,180.83008646953405,927.6776265842987,-0.09848149498869455,0.15634762808813935
N01,2013-11-01,8.569884953703705,1016.6553832320442,10.482113657407407,8.414897453703704,228.87690486111111,2017.3897279922621,-0.4200361866919474,0.05188852929530607
N01,2013-12-01,4.7473469982078855,NA,10.490414650537634,8.421560931899641,224.32894802867384,NA,-0.33557402993615676,0.0863968716956362
N01,2014-01-01,-2.2039895104895106,NA,11.30353146853147,8.986818181818181,204.360993006993,NA,-0.21516350514685365,0.589472938772142
N01,2014-05-01,8.605527638190955,1018.5779364141414,6.628738693467337,5.735442211055276,62.6113567839196,2911.3793120603013,0.7861672882414142,0.4218670428920491
N01,2014-06-01,12.186090046296297,1015.2196927624566,5.575391988886317,4.733879833294744,195.54598055105347,2566.7273850132096,-0.20580972806010117,-0.024917511287629802
N01,2014-07-01,16.417621512151214,1015.1486021801802,6.034779477947795,5.1185877587758775,200.37056255625563,2291.006370920964,-0.2601981313498074,-0.47815704901202155
N01,2014-08-01,18.007726254480286,1015.5023807125252,5.482193815818956,4.566086937037867,183.97710351781313,2721.7712216020614,-0.0985987237064763,0.004917425143111669
N01,2014-09-01,17.381068263473054,1018.2707198586826,6.857752335329342,5.684381077844312,190.11524838323353,2755.729026191617,-0.054739794130398776,0.03249948018878316
N01,2014-10-01,15.612517937219732,1012.1844959573991,8.759815695067264,7.186376233183856,197.18453946188342,2901.6720601681614,-0.12586737291028754,-0.08901323346401575
N01,2014-11-01,9.79730477072719,1012.9466299745194,10.446955766558592,8.405880037054192,218.85279921259843,2854.015056367848,-0.321748423928314,0.041894950565654426
N01,2014-12-01,7.15332482078853,1017.0442483124159,10.327766801075269,8.364756048387097,189.79191666666668,2855.6045459780416,-0.07983190373611379,0.17248943023613458
N01,2015-01-01,2.2197647849462365,1013.9321607237284,12.155603494623655,9.677928539426523,215.89965337217117,2771.653843961461,-0.33956268365007697,0.13320776001888493
N01,2015-02-01,-0.8769248325477549,1011.753885467858,12.398054094292805,9.85111789525937,209.59536311739885,2709.258355393398,-0.20463853307958813,0.3639245499153264
N01,2015-03-01,0.6567278225806451,1014.2825047020609,10.240468189964158,8.273075716845877,250.40286738351256,2750.1525322737457,-0.501982363011964,0.15434305579500845
N01,2015-04-01,3.2821889326232925,1013.473204019449,7.036345218800649,5.884624450104191,209.3434501041908,2628.4305504283398,-0.29686635036077913,-0.011140030260012921
N01,2015-05-01,7.011446336544925,1019.5758749887842,6.117718063648588,5.247447108919767,188.67062012550426,2343.5584024060117,-0.246044389102026,-0.3580708984466124
N01,2015-06-01,10.870970826580226,1015.0821319573778,5.72332723483094,4.868086614173229,188.90607665585918,2565.222604238305,-0.024131858778890975,-0.13782481732405563
N01,2015-07-01,15.837999551971325,1012.353334103541,4.59390188172043,3.837649417562724,202.22071146953405,2306.53894037472,-0.2636010840301277,-0.2647371527952441
N01,2015-08-01,19.159280913978495,1014.8667707414875,5.551160394265233,4.652188172043011,192.59752665770608,2413.8452077887546,-0.2108237077168008,-0.2806752634588302
N01,2015-09-01,18.250722222222223,1017.7238711319444,6.94936087962963,5.859343287037037,182.98470347222224,2840.7065692222222,-0.17795602779835828,-0.08547157097222065
N01,2015-10-01,13.055237455197133,1016.912323671595,9.36054726702509,7.646322804659498,201.58166330645162,2843.036159231631,-0.11989948167410878,0.20908842118463772
N01,2015-11-01,9.932084905660377,1019.9445796625766,9.119358018867924,7.389300306676103,204.6259271054494,2885.945612369042,-0.19104759156296944,0.12170106265264005
N01,2015-12-01,7.835702508960574,1017.9218739444195,9.173700268817205,7.436155017921147,199.22265389784945,2777.8137396683846,-0.17031704592918925,-0.004108394577882322
N01,2016-01-01,3.5079572132616486,1010.9745848476019,11.419319220430108,9.218665322580645,208.50092450716846,2820.0883938315037,-0.2926848087135497,0.24575659904592867
N01,2016-02-01,3.067908982035928,1014.0558421988025,10.091221556886227,8.145294610778443,202.36745556886228,2732.496784332934,-0.23932432595828473,0.014471913944935258
N01,2016-03-01,3.6666128164911496,1014.827954839722,9.649827918440511,7.914777055792068,197.021014788259,2755.5926692580138,-0.06343626039133914,0.15301047927344766
N01,2016-04-01,4.63076522343135,1015.1689745635564,8.956455661032646,7.335250984024079,188.0691041907849,2754.2229345103033,-0.12590856916820353,0.2172329419473903
N01,2016-05-01,8.104944074250357,1014.0363046963563,6.039740299928589,5.07393430135682,184.0391785289217,2254.162306629674,-0.11940947313188065,-0.17626492718894365
N01,2016-06-01,12.432597222222222,1012.408036283596,5.6080247685185185,4.731232461217875,190.24701805973606,2518.7188530840863,-0.22729957899785933,-0.14521975717991528
N01,2016-07-01,17.55325314128103,1013.0226789635082,5.311866840330984,4.478989886607416,217.26212963530494,2183.9951219776176,-0.4079348215307431,-0.2765093649585979
N01,2016-08-01,19.05918682795699,1015.7863554604526,6.170444295101553,5.1896593488649945,208.06980764635603,2448.7079733408023,-0.2790537333583879,-0.05779900167973718
N01,2016-09-01,18.418756944444443,1018.0999212942811,7.378382561728395,6.107571219135802,191.66690416666665,2595.4580897661494,-0.1288769224534935,-0.05281576757645726
N01,2016-10-01,14.235190636200716,1016.1331133086918,8.784630525686977,7.1588264635603345,193.51905286738352,2516.55713375,-0.02039528523081533,0.22798229456554858
N01,2016-11-01,9.994128703703703,1012.3975683194444,9.57718464506173,7.7590813271604935,202.43487345679011,2637.0111658819446,-0.25026663133832083,0.2568149806601899
N01,2016-12-01,5.038549731182796,1014.308360047804,10.722969683393071,8.54387552270012,234.91851754778972,2542.200315198297,-0.4240627584259255,0.16843182255667333
N01,2017-01-01,3.6351359420945486,1013.622317887749,9.997484087481146,8.072221417797888,201.23940535444947,2416.5914306019463,-0.22621712527737675,0.08592987755823324
N01,2017-02-01,2.4888759612999256,1009.0066698883652,10.031621351194906,8.111323741007194,216.33066038203918,2367.1047353311833,-0.3134729606870324,0.0706154563015682
N01,2017-03-01,0.7339451164874552,1015.029898704907,11.120253733572282,8.978010528673835,232.8325932646356,2411.643819422267,-0.35505115018251743,0.24568635122656834
N01,2017-04-01,4.9510048611111115,1016.4449144223199,7.697245524691358,6.4113898148148145,186.4295163580247,2114.171194205603,-0.03190521179445112,-0.14317045615195076
N01,2017-05-01,7.305698924731183,1012.0512705600358,6.41063836618877,5.354717219235364,188.12364822281958,2153.7433042327507,-0.05389923338510235,-0.04895107369752658
N01,2017-06-01,11.84741111111111,1012.8380373459935,6.357853472222223,5.391208719135802,197.6408900462963,2055.103735387216,-0.3198871091578677,-0.4191032156282253
N01,2017-07-01,15.757563865235099,1014.6134912888889,4.827652597803283,4.090521411822782,180.26338802469135,1840.6214047551853,-0.15218464256955733,-0.31538145698446507
N01,2018-07-01,17.769693269803454,1018.2625299910661,5.060311494937463,4.247027695056581,175.93585199523525,2238.7647977867623,-0.045639696780382356,-0.26905777011997634
N01,2018-08-01,20.38884451424725,1015.2908433848572,5.866441776980031,4.937388602198788,195.3784615212026,2290.86668044881,-0.21669072616224866,-0.20966444313389587
N01,2018-09-01,18.389025237323455,1020.5710262837673,7.145820560314887,5.901667515628618,142.55268464922435,2729.011964050997,0.23207376355500298,0.18244611319536144
N01,2018-10-01,13.395907623318386,1014.1923315394973,8.893293049327355,7.14950269058296,224.50429730941704,2764.0401922037704,-0.36774165552498456,0.01892372430993652
N01,2018-11-01,7.762426124744376,1013.8601286978767,11.209754856850715,9.075415132924336,222.54190823108385,2843.0629852366333,-0.24804062905328703,0.12586066090723005
N01,2018-12-01,3.427668914362778,1015.598225802969,9.060708698583952,7.2440863115306815,236.60209620139358,2779.9938463773333,-0.2283688372843747,0.34777581734105034
N01,2019-01-01,9.755592441728897,1013.2924194069715,10.588442634080108,8.394728445349626,220.54495360941388,2757.9320225571396,-0.13948820297550782,0.2788103121422453
N01,2019-02-01,9.885984738553915,1012.4489217992993,12.371904178133601,9.712870652989743,256.87758268701526,2843.8845507782785,-0.45074388275327865,0.23253773803385774
N01,2019-03-01,15.289330186558777,1020.2592642153777,10.53382400539447,8.507796133962689,173.7204857271297,2898.488136666667,-0.0027208704897658986,-0.22685239009313712
N01,2019-04-01,16.44962369337979,1019.2370346166357,9.102082926829269,7.334817653890824,212.29213170731708,2934.3134607084785,-0.2117804414037359,-0.20605838628845746
N01,2019-05-01,16.479583333333334,1014.9222363791172,8.327663754480287,6.762615815412186,213.7308888888889,2893.968686341846,-0.43997205367808906,-0.4712726247069329
N01,2019-06-01,17.78633575275111,1019.0322191662764,7.401992975883868,6.0347239522360105,205.54111847342543,2940.1516950924843,-0.15978569897164216,0.17284824485081698
N01,2019-07-01,21.361791920559693,1021.6606559435666,5.96417964342135,4.868119611825773,212.8343067027759,2949.547662911964,-0.3883151118690723,0.04215946412215759
N01,2019-08-01,22.285057316250843,1019.7355506677159,6.414405933917735,5.234541469993257,172.19812609575186,2949.1674355360756,0.012685864357325327,0.02807344162183708
N01,2019-09-01,22.191510388918488,1022.6128794085282,5.503883857218966,4.491906233351092,165.38347922216303,2950.7266284196094,0.31536414062212414,0.2778216296726274
N01,2020-11-01,10.289416513761468,1020.282929375,9.892153846153846,7.469494505494506,220.9112380952381,2894.2342385321103,-0.32753946076845114,-0.03137590368532556
N01,2020-12-01,7.534095108695652,1014.3750942994506,11.27217302452316,8.433212244897959,218.5569525101764,2937.8468136816327,-0.3312162026063989,-0.02005632827582202
N01,2021-01-01,8.254999999999999,1019.3558800000001,9.27,6.4815000000000005,322.35,2994.5664,-0.6062180592804381,0.7857707504384677
N01,2021-07-01,17.8315873015873,1013.059499352381,5.701909206349207,4.586449523809524,235.9138019047619,2592.429589746032,-0.5295945883400801,-0.2610251073488577
N01,2021-08-01,19.48596095747153,1017.8946637438996,5.17714083197769,4.225910992330932,200.46550058099,2572.7335939274926,-0.23356934475259603,-0.3648737253430374
N01,2021-09-01,18.948767352800385,1015.3871894590714,7.104342269028243,5.718456438487315,199.11422067975107,2915.764984193394,-0.1019184182059434,-0.1638598842741931
